鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
淡水區,房地(土地+建物),新北市淡水區新民街１２０巷５０號七樓,17.88,都市：其他:住宅區,,,1130415,土地2建物1車位0,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,112.57,2,2,2,有,有,7500000,66625,,0.0,0,其他增建：陽台加凸窗。其他增建；,RPQNMLRKMHJGFEF48DA,79.19,0.77,9.2,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段８８號六樓,13.45,住,,,1130407,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,115.48,2,1,1,有,有,8550000,74039,坡道平面,37.86,0,,RPRQMLTKMHJGFEF09DA,40.52,2.97,2.85,有,0306
淡水區,房地(土地+建物),新北市淡水區北新路１８２巷５弄５３號三樓,32.02,住,,,1130420,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781117,108.88,5,0,2,有,無,5900000,54188,,0.0,0,陽台外推；其他增建；,RPSNMLKLMHJGFEF08DA,92.14,0.0,11.91,無,
八里區,土地,楓林段2158-2地號,24.51,都市：其他:道路用地,,,1130419,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,220550,8998,,0.0,0,協議價購；,RPVQMLNLMHJGFEF98DA,0.0,0.0,0.0,無,
八里區,土地,長坑段778-1地號,12.43,都市：其他:道路用地,,,1130419,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,111850,8998,,0.0,0,協議價購；,RPWQMLNLMHJGFEF09DA,0.0,0.0,0.0,無,0307
淡水區,房地(土地+建物)+車位,新北市淡水區自強路１０８之１７號八樓,41.26,住,,,1130407,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860217,220.72000000000003,4,2,2,有,有,18880000,85538,坡道平面,0.0,0,陽台外推；其他增建；,RPQPMLTLMHJGFEF98DA,133.26,5.25,15.85,有,
八里區,土地,中庄段93地號,158.7,住,,,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15800000,99559,,0.0,0,,RPQOMLQJNHJGFEF48DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市六路一段２２號四樓,15.31,住,,,1130420,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120724,131.32999999999998,2,2,1,有,有,9450000,78356,坡道平面,29.87,1500000,,RPSPMLRJNHJGFEF88DA,61.25,0.0,3.66,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市六路一段２６號九樓,24.62,住,,,1130425,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120724,192.8,3,2,2,有,有,14380000,79052,坡道平面,29.87,1500000,,RPTPMLRJNHJGFEF98DA,94.84,0.0,9.41,有,
淡水區,房地(土地+建物)+車位,新北市淡水區八勢一街６３巷２６號五樓,21.84,住,,,1130408,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971125,141.97,3,2,2,有,有,12510000,88117,坡道平面,23.23,0,,RPQOMLOKNHJGFEF38DA,75.59,5.16,3.05,有,0308
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２５７號六樓,8.71,商,,,1130410,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,129.15,3,2,1,有,有,9500000,73558,坡道平面,30.46,0,,RPPQMLOKNHJGFEF48DA,57.67,1.18,6.74,有,0309
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路２１號六樓之６,3.14,商,,,1130405,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970909,68.36,1,1,1,有,有,6800000,99473,坡道平面,20.18,0,陽台外推；,RPQQMLQKNHJGFEF78DA,28.29,0.0,2.25,有,0310
八里區,房地(土地+建物)+車位,新北市八里區中山路二段２６１號六樓,21.67,住,,,1130412,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830625,155.52,4,0,4,有,有,8500000,54655,坡道平面,0.0,0,,RPQNMLLLNHJGFEF08DA,83.37,0.0,17.3,有,0311
三芝區,房地(土地+建物)+車位,新北市三芝區淺水灣街９之１８號五樓,30.78,,山坡地保育區,丙種建築用地,1130413,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860611,88.27,3,2,1,有,有,4000000,45316,坡道平面,0.0,0,夾層；,RPTNMLLLNHJGFEF38DA,42.4,0.0,7.61,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新民街２２２巷１６號五樓,31.52,住,,,1130418,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050520,167.87,5,0,5,有,有,10800000,65419,塔式車位,15.01,800000,,RPPOMLLLNHJGFEF08DA,87.11,8.97,7.03,有,0312
淡水區,房地(土地+建物),新北市淡水區民權路２２３號六樓之６,4.58,住,,,1130428,土地1建物1車位0,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961005,44.83,1,1,1,有,有,7600000,169529,,0.0,0,陽台外推；,RPWPMLLLNHJGFEF88DA,23.81,0.0,5.84,有,0313
瑞芳區,房地(土地+建物),新北市瑞芳區員山子路員山巷１０號,27.51,,鄉村區,乙種建築用地,1130409,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871124,91.59,3,1,2,有,有,2500000,27296,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLNHJGFFF28DA,60.51,0.0,3.62,無,
三重區,房地(土地+建物)+車位,新北市三重區進安街４７號四樓,23.86,住,,,1130411,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960503,158.49,3,2,2,有,有,20800000,153082,坡道平面,35.68,2000000,陽台外推；其他增建；含租約；,RPSRMLLKMHJGFGF68DA,77.96,1.22,7.69,有,
蘆洲區,房地(土地+建物),新北市蘆洲區民權路２３號二樓,22.47,住,,,1130411,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680109,79.0,3,2,2,有,無,8350000,105696,,0.0,0,陽台外推；其他增建；,RPXRMLLKMHJGFGF56DA,79.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區中山二路３３巷３號五樓,11.46,住,,,1130409,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890113,101.46000000000001,3,2,2,有,有,16280000,160457,,0.0,0,其他增建：前陽台外推其他增建；,RPXNMLMKMHJGFGF88DA,69.43,0.0,9.35,有,0314
三重區,房地(土地+建物)+車位,新北市三重區清傳街１４６號二樓,24.07,住,,,1130402,土地1建物1車位1,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120315,155.31,3,2,2,有,有,24150000,187283,坡道平面,37.04,2000000,,RPQNMLRKNHJGFGF78DA,71.49,0.0,4.64,有,
蘆洲區,土地,保新段608地號,192.86,農,,,1130402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21585800,111925,,0.0,0,未登記建物；,RPSQMLRKNHJGFGF66DA,0.0,0.0,0.0,無,0315
三重區,房地(土地+建物),新北市三重區水漾路二段１０８號九樓,23.03,住,,,1130416,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121127,93.63,2,1,1,有,有,14584800,155771,,0.0,0,,RPPVMLKLNHJGFGF88DA,50.13,5.88,4.86,有,
蘆洲區,房地(土地+建物),新北市蘆洲區長安街４０號五樓,28.13,住,,,1130428,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760923,102.21,2,2,1,有,無,12300000,120340,,0.0,0,頂樓加蓋；,RPQPMLLLNHJGFGF48DA,93.03,0.0,9.18,無,0316
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民權路１８８之１號八樓,32.39,住,,,1130411,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960821,220.71,2,2,2,有,有,30300000,137284,坡道平面,45.32,0,,RPRPMLLLNHJGFGF58DA,115.75,1.36,14.38,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路四段１６１號四樓,16.43,商,,,1130421,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1121228,143.34,0,0,1,有,有,22880000,193407,坡道平面,33.83,1700000,,RPORMLLLNHJGFGF48DA,65.54,0.0,4.55,有,
蘆洲區,房地(土地+建物),新北市蘆洲區中正路２１５號二樓,34.5,住,,,1130412,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0931105,77.51,4,2,1,有,無,14750000,190298,,0.0,0,露臺增建、防火巷增建其他增建；,RPTRMLLLNHJGFGF98DA,52.95,0.0,4.58,無,
三重區,房地(土地+建物),新北市三重區仁愛街２０８號三樓,26.55,住,,,1130409,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830704,153.63,4,2,2,有,有,18300000,119117,,0.0,0,陽台外推；,RPPOMLMLNHJGFGF38DA,110.28,1.17,14.3,有,
三重區,房地(土地+建物),新北市三重區重新路四段９７號二十八樓之二,17.01,商,,,1130429,土地2建物1車位0,二十八層,三十層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0820903,283.71000000000004,4,1,0,有,有,32610000,114941,,0.0,0,,RPWOMLMLNHJGFGF09DA,156.57,0.0,44.05,有,
中和區,房地(土地+建物),新北市中和區中正路７５３號二十二樓之六,3.09,住,,,1130416,土地2建物1車位0,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,45.78,1,1,1,有,有,6860000,149847,,0.0,0,,RPPOMLSKMHJGFHF88DA,27.48,0.0,4.14,有,
中和區,房地(土地+建物),新北市中和區中正路７５３號二十二樓之２,3.17,住,,,1130416,土地1建物1車位0,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,45.78,1,1,1,有,有,6860000,149847,,0.0,0,,RPSNMLTKMHJGFHF56DA,27.48,0.0,4.14,有,
中和區,房地(土地+建物)+車位,新北市中和區大勇街８０號九樓,25.32,,,,1130403,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010116,153.79,3,2,2,有,有,27950000,181741,坡道機械,27.7,0,,RPQOMLTJNHJGFHF09DA,81.45,0.62,6.64,有,
中和區,房地(土地+建物)+車位,新北市中和區圓通路３６７巷３３弄９１號二樓,85.88,都市：其他:住宅區,,,1130411,土地4建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980901,148.9,3,2,2,有,有,18000000,146135,坡道平面,39.07,1950000,,RPROMLTJNHJGFHF56DA,74.42,0.0,9.17,有,
中和區,房地(土地+建物),新北市中和區秀朗路三段１０巷１４弄９０號三樓,34.08,住,,,1130420,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0631209,76.7,3,2,1,有,無,12880000,167927,,0.0,0,其他增建；,RPXNMLKKNHJGFHF88DA,76.7,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區景平路１５９巷１７弄１２號,77.7,住,,,1130430,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,66.88,3,2,1,有,無,12300000,183911,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLNKNHJGFHF78DA,66.88,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區秀朗路三段３０號二樓,12.06,住,,,1130421,土地2建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120927,81.14,2,2,1,有,有,16560000,204092,,0.0,0,,RPVQMLNKNHJGFHF66DA,49.13,0.0,4.94,有,
中和區,房地(土地+建物),新北市中和區中山路二段３巷２６弄５號三樓,29.4,住,,,1130403,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720108,91.5,3,1,1,有,無,9500000,103825,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPKNHJGFHF09DA,80.16,0.0,11.34,無,
中和區,房地(土地+建物),新北市中和區和平街５４巷８弄６號,38.32,住,,,1130412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690512,34.6,4,2,2,有,無,6600000,190751,,0.0,0,土地、建物持分買賣親友、員工、共有人或其他特殊關係間之交易；,RPWPMLRKNHJGFHF07DA,34.6,0.0,0.0,無,
中和區,土地,橫路段1404地號,870.43,都市：其他:垃圾處理場用地,,,1130425,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5266100,6050,,0.0,0,包含公共設施保留地用地；,RPUNMLLLNHJGFHF78DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區中正路５９８巷４弄５號五樓,22.65,住,,,1130414,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741008,84.06,3,2,1,有,無,12000000,142755,,0.0,0,頂樓加蓋；,RPPOMLLLNHJGFHF38DA,77.19,0.0,6.87,無,
中和區,房地(土地+建物),新北市中和區中和路２４５號二樓,27.25,商,,,1130409,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690430,118.63,3,2,1,有,無,15100000,127287,,0.0,0,,RPVPMLLLNHJGFHF09DA,118.63,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區福祥路６８號九樓之三,10.92,商,,,1130428,土地5建物1車位0,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960828,90.77,2,2,2,有,有,17750000,195549,,0.0,0,夾層；其他增建；,RPPQMLLLNHJGFHF58DA,58.08,0.0,6.78,有,0317
中和區,房地(土地+建物),新北市中和區員山路１３０之２號一、二樓,27.97,住,,,1130403,土地2建物1車位0,一層，二層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701130,123.95,3,2,2,有,無,21000000,169423,,0.0,0,其他增建；,RPVNMLMLNHJGFHF98DA,113.75,5.1,5.1,無,
中和區,房地(土地+建物),新北市中和區景新街４９６巷１１號,29.8,住,,,1130421,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810811,105.30000000000001,3,2,2,有,無,15800000,150047,,0.0,0,其他增建；,RPWNMLMLNHJGFHF09DA,83.37,18.53,0.0,無,
中和區,房地(土地+建物),新北市中和區仁愛街２０號,36.01,住,,,1130408,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0631024,80.59,0,0,0,無,無,32800000,406998,,0.0,0,一樓空地增建其他增建；,RPRNMLNLNHJGFHF68DA,80.59,0.0,0.0,無,
樹林區,房地(土地+建物)+車位,新北市樹林區學成路６０５號七樓,22.66,商,,,1130409,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990128,246.26,4,2,2,有,有,31200000,126695,坡道平面,39.59,0,,RPPNMLMKMHJGFIF28DA,142.78,0.0,7.57,有,
鶯歌區,房地(土地+建物),新北市鶯歌區國光街８８號八樓,24.05,住,,,1130409,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980623,123.24000000000001,3,2,2,有,有,10580000,85849,,0.0,0,,RPXRMLNLMHJGFIF07DA,76.6,0.0,13.33,有,0318
鶯歌區,房地(土地+建物),新北市鶯歌區三鶯路２９巷１５之５號四樓,22.07,,一般農業區,甲種建築用地,1130422,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,72.75,3,1,2,有,有,6500000,89347,,0.0,0,夾層；,RPPNMLSLMHJGFIF98DA,54.03,0.0,6.85,有,
樹林區,房地(土地+建物),新北市樹林區樹新路２１９巷１１號三樓,21.06,住,,,1130414,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730919,80.8,4,2,1,有,無,8050000,99629,,0.0,0,陽台外推；,RPUTMLQJNHJGFIF17DA,66.72,0.0,14.08,無,
樹林區,房地(土地+建物)+車位,新北市樹林區學成路５５３號十六樓,20.04,商,,,1130403,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990823,248.66,4,2,2,有,有,31500000,126679,坡道平面,78.98,0,,RPPNMLMKNHJGFIF38DA,111.05,0.0,12.4,有,
樹林區,房地(土地+建物),新北市樹林區光興街２７０號,97.5,,山坡地保育區,丙種建築用地,1130401,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0721124,85.5,2,1,1,有,無,10360000,121170,,0.0,0,平台增建?子寮段508地號、505-75地號法定空地全部增建其他增建；,RPSQMLPKNHJGFIF66DA,67.5,9.0,9.0,無,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳五路１０號三樓,27.93,住,,,1130418,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061011,160.1,3,2,2,有,有,17000000,117539,坡道平面,29.08,1600000,,RPQOMLQKNHJGFIF98DA,80.64,0.0,9.11,有,0319
三峽區,房地(土地+建物)+車位,新北市三峽區大觀路３４７號九樓,10.48,住,,,1130424,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950127,94.93,2,2,2,有,有,9500000,100074,坡道平面,37.57,0,贈床組.電熱水器X2.冰箱X2.冷氣X2.電視X2,RPPNMLKLNHJGFIF28DA,35.62,3.09,0.0,有,
樹林區,房地(土地+建物),新北市樹林區保安街二段４５巷４０之１號四樓,16.92,住,,,1130401,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841111,91.6,3,2,2,有,有,10800000,117904,,0.0,0,,RPRNMLLLNHJGFIF58DA,73.41,0.0,9.3,有,0320
樹林區,房地(土地+建物),新北市樹林區光興街２５９號,79.0,,山坡地保育區,丙種建築用地,1130412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730116,99.0,5,2,4,有,無,9150000,92424,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTNMLLLNHJGFIF78DA,81.0,9.0,9.0,無,0321
樹林區,房地(土地+建物),新北市樹林區保安街二段１９７巷１號二樓,30.37,都市：其他:住宅區,,,1130411,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,96.56,4,2,1,有,無,8450000,87510,,0.0,0,陽台外推；其他增建；,RPVNMLLLNHJGFIF98DA,82.98,0.0,13.58,無,0322
三峽區,房地(土地+建物),新北市三峽區二鬮路１３６巷２４弄７７號十二樓,59.85,,山坡地保育區,丙種建築用地,1130429,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,127.33,4,2,2,有,有,7200000,56550,,0.0,0,陽台外推；,RPROMLLLNHJGFIF68DA,93.55,3.13,11.66,有,0323
鶯歌區,房地(土地+建物),新北市鶯歌區行政路１之５號四樓,18.25,住,,,1130424,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860430,110.96,3,2,2,有,有,8900000,80209,,0.0,0,,RPTNMLMLNHJGFIF88DA,73.49,1.54,8.19,有,
土城區,房地(土地+建物),新北市土城區中正路７４巷３弄２號五樓,28.08,住,,,1130424,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770106,93.88,3,2,2,有,無,8620000,91819,,0.0,0,,RPTPMLLLNHJGFAF28EA,83.35,0.0,10.53,無,
板橋區,房地(土地+建物),新北市板橋區金門街２１５巷２弄２６號五樓,29.02,住,,,1130414,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,118.4,3,2,2,有,無,12400000,104730,,0.0,0,陽台外推；,RPSNMLMLNHJGFAF08EA,104.99,0.0,13.41,無,
板橋區,房地(土地+建物),新北市板橋區中正路１巷４號五樓,51.6,住,,,1130409,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730627,151.74,3,2,2,有,無,18000000,118624,,0.0,0,頂樓加蓋；其他增建；,RPUNMLMLNHJGFAF28EA,116.0,0.0,12.57,無,
