鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,房地(土地+建物)+車位,新竹市新竹市藝術路３５號二樓之１０,44.82,,山坡地保育區,丙種建築用地,1130127,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1111115,143.86,0,1,2,有,有,16200000,128160,坡道平面,30.72,1700000,,RPQPMLLLNHJGFAO78DA,69.85,0.0,3.03,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１之１號,17.44,住,,,1130124,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,57.75,2,2,1,有,無,10050000,174026,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLQJLHJGFAO58DA,44.86,0.0,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號二樓之１,21.24,住,,,1130115,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,69.78,2,2,2,有,無,11960000,171396,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRRMLLKLHJGFAO78DA,49.68,0.0,4.4,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號二樓之６,24.47,住,,,1130124,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,80.99,2,2,2,有,無,14120000,174343,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTRMLLKLHJGFAO98DA,56.86,0.0,6.05,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市南大路４２３巷３１號三樓之２,18.82,住,,,1130112,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,77.23,2,2,1,有,無,13880000,174835,一樓平面,15.0,3000000,預售屋、或土地及建物分件登記案件；,RPURMLLKLHJGFAO09DA,44.36,0.0,3.96,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街９６號十二樓之２,21.27,,鄉村區,乙種建築用地,1121211,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130205,116.12,2,2,1,有,無,14000000,120565,坡道平面,32.62,0,,RPTQMLSJNHJGFAO07DA,50.17,0.0,4.86,有,110
新竹市,土地,茄苳段141-2地號,2785.1,,山坡地保育區,農牧用地,1121206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000000,7181,,0.0,0,,RPSQMLRKNHJGFAO96DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號,19.29,住,,,1121216,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,63.93,2,2,2,有,無,11280000,176443,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPRMLLKLHJGFAO58DA,49.68,0.0,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號二樓之２,18.82,住,,,1121205,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,62.230000000000004,2,2,1,有,無,10680000,171621,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQRMLLKLHJGFAO68DA,44.36,0.0,3.96,有,
新竹市,房地(土地+建物),新竹市新竹市中正路４１８巷２７弄２０號,284.0,住,,,1121220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,148.64,7,2,2,有,無,42955000,288987,,0.0,0,1樓空地增建其他增建；,RPTPMLLLNHJGFAO09DA,148.64,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街９６號三樓之１,32.45,,鄉村區,乙種建築用地,1121029,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130205,162.76,3,2,2,有,有,18180000,127728,坡道平面,35.38,1910000,預售屋、或土地及建物分件登記案件；,RPOQMLQJNHJGFAO98DA,74.27,0.0,9.66,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號三樓之６,24.44,住,,,1121011,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,80.84,2,2,2,有,無,13780000,170460,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWRMLLKLHJGFAO66DA,56.86,0.0,5.92,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街９２號二樓之３,29.08,,鄉村區,乙種建築用地,1120908,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130205,145.66,3,2,2,有,有,16000000,124646,坡道平面,32.62,1910000,112年11月25日有轉讓，交易金額為1600萬元。預售屋、或土地及建物分件登記案件；,RPRNMLLLLHJGFAO48DA,67.89,0.0,7.31,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市南大路４２３巷３１號四樓之６,24.27,住,,,1120919,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,95.3,2,2,2,有,無,16450000,167497,一樓平面,15.0,3000000,預售屋、或土地及建物分件登記案件；,RPQSMLLKLHJGFAO78DA,56.86,0.0,5.51,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號四樓之２,18.82,住,,,1120805,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,62.230000000000004,2,2,1,有,無,10880000,174835,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXRMLLKLHJGFAO76DA,44.36,0.0,3.96,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號四樓之１,21.24,住,,,1120701,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,69.78,2,2,2,有,無,12080000,173116,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOSMLLKLHJGFAO58DA,49.68,0.0,4.4,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號五樓之１,21.11,住,,,1120702,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,69.67999999999999,2,2,2,有,無,12980000,186280,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSSMLLKLHJGFAO98DA,49.68,0.0,4.4,有,
新竹市,房地(土地+建物),新竹市新竹市南大路４２３巷３１號三樓之１,21.24,住,,,1120609,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130205,69.78,2,2,2,有,無,11880000,170249,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLKLLHJGFAO48DA,49.68,0.0,4.4,有,
新竹市,土地,新莊段101地號,320.2,都市：其他:第二之一種住宅區,,,1120104,土地16建物0車位0,,,其他,,,,0.0,0,0,0,無,無,31780500,99252,,0.0,0,,RPRPMLPKNHJGFAO56DA,0.0,0.0,0.0,無,111
新竹市,土地,新莊段353地號,277.79,都市：其他:第二之一種住宅區,,,1120104,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,45219500,162783,,0.0,0,,RPSPMLPKNHJGFAO66DA,0.0,0.0,0.0,無,112
新竹市,土地,前溪段299地號,168.56,,特定農業區,農牧用地,1111111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,29663,,0.0,0,本案土地增值稅另由買方負擔新台幣346893元親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVPMLKLNHJGFAO56DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十五樓之３,17.05,住,,,1110908,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,9150000,89294,坡道機械,22.73,0,,RPWQMLQLMHJGFAO27DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十五樓之５,17.05,住,,,1110908,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,1,有,有,9050000,88319,坡道機械,22.73,0,,RPPSMLQLMHJGFAO76DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物),新竹市新竹市聯興路６６之１號,84.71,住,,,1110617,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130221,256.26,5,2,4,有,無,21000000,81948,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXRMLQKNHJGFAO47DA,238.19,0.0,18.07,有,
新竹市,房地(土地+建物),新竹市新竹市孝賢路２９號,79.1,住,,,1110307,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130221,214.96,5,2,4,有,無,18500000,86063,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTQMLNKNHJGFAO66DA,194.2,0.0,20.76,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十三樓之３,17.05,住,,,1110307,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7800000,76120,坡道機械,22.73,0,,RPTQMLQLMHJGFAO96DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十二樓之５,17.05,住,,,1110303,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7700000,75144,坡道機械,22.73,0,,RPXRMLQLMHJGFAO47DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十三樓之５,17.05,住,,,1110306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7800000,76120,坡道機械,22.73,0,,RPOSMLQLMHJGFAO66DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十五樓之１,20.16,住,,,1110306,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,9200000,78599,坡道機械,22.73,0,,RPPPMLKMMHJGFAO58DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十五樓之７,20.16,住,,,1110306,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8900000,76036,坡道機械,22.73,0,,RPQOMLQJNHJGFAO98DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十一樓之３,17.05,住,,,1110227,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7600000,74168,坡道機械,22.73,0,,RPRQMLQLMHJGFAO76DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十一樓之５,17.05,住,,,1110225,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7600000,74168,坡道機械,22.73,0,,RPWRMLQLMHJGFAO37DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十四樓之１,20.16,住,,,1110206,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,9000000,76890,坡道機械,22.73,0,,RPQPMLKMMHJGFAO68DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物),新竹市新竹市孝賢路２５號,80.76,,,,1110226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130221,217.76,5,2,4,有,無,18000000,82660,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRQMLNKNHJGFAO09DA,196.72,0.0,21.04,有,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７６之７號,117.11,住,,,1110208,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130116,266.36,5,2,4,有,有,18700000,70206,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXPMLOLMHJGFAO07DA,253.55,0.0,12.81,有,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７６號,77.62,住,,,1110118,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1130116,225.61,3,2,3,有,有,17800000,78897,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLOLMHJGFAO09DA,223.24,0.0,2.37,無,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７６之１號,71.57,住,,,1110119,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130116,214.43,3,2,3,有,有,15450000,72051,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLOLMHJGFAO56DA,211.76,0.0,2.67,無,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７６之２號,70.02,住,,,1110117,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130116,206.94,3,2,3,有,有,15250000,73693,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLOLMHJGFAO76DA,204.56,0.0,2.38,無,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７６之９號,76.08,住,,,1110126,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130116,233.67,3,2,3,有,有,17100000,73180,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLOLMHJGFAO98DA,230.88,0.0,2.79,有,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７０號,81.78,住,,,1110124,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1130116,203.15,3,2,3,有,有,14920000,73443,,0.0,0,111.07.20轉售金額新台幣1780萬元整預售屋、或土地及建物分件登記案件；,RPPPMLOLMHJGFAO88DA,200.87,0.0,2.28,無,
新竹市,房地(土地+建物),新竹市新竹市中清路一段７２號,78.1,住,,,1110123,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1130116,203.15,3,2,3,有,有,15850000,78021,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLOLMHJGFAO98DA,200.87,0.0,2.28,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十樓之３,17.05,住,,,1101203,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7000000,68313,坡道機械,22.73,0,,RPPQMLQLMHJGFAO56DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十三樓之１,20.16,住,,,1101207,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8000000,68347,坡道機械,22.73,0,,RPRPMLKMMHJGFAO78DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十一樓之１,20.16,住,,,1101203,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8000000,68347,坡道機械,22.73,0,,RPUPMLKMMHJGFAO09DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號八樓之３,17.05,住,,,1101106,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7080000,69093,坡道機械,22.73,0,,RPWPMLQLMHJGFAO17DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號九樓之３,17.05,住,,,1101120,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6780000,66166,坡道機械,22.73,0,,RPOQMLQLMHJGFAO09DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號八樓之５,17.05,住,,,1101106,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,7080000,69093,坡道機械,22.73,0,,RPTRMLQLMHJGFAO07DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號九樓之５,17.05,住,,,1101120,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6780000,66166,坡道機械,22.73,0,,RPURMLQLMHJGFAO17DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十樓之５,17.05,住,,,1101128,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6850000,66849,坡道機械,22.73,0,,RPVRMLQLMHJGFAO27DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十一樓之７,20.16,住,,,1101113,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.78,2,2,2,有,有,8850000,63314,坡道機械,45.46,0,,RPROMLKMMHJGFAO68DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十二樓之１,20.16,住,,,1101128,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8000000,68347,坡道機械,22.73,0,,RPTPMLKMMHJGFAO98DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十樓之７,20.16,住,,,1101113,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7850000,67065,坡道機械,22.73,0,,RPPOMLQJNHJGFAO88DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之２,23.37,住,,,1101104,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,9600000,69045,坡道平面,29.87,0,,RPROMLQJNHJGFAO09DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號四樓之６,23.62,住,,,1101128,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,133.07999999999998,3,2,2,有,有,8900000,66877,坡道機械,22.73,0,,RPXOMLQJNHJGFAO07DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十二樓之７,20.16,住,,,1101129,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8050000,68774,坡道機械,22.73,0,,RPRNMLRJNHJGFAO09DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十三樓之７,20.16,住,,,1101118,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8200000,70056,坡道機械,22.73,0,,RPSNMLRJNHJGFAO56DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市金山東二街６號四樓之１,21.89,住,,,1101113,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130206,83.68,2,1,1,有,無,9400000,111040,升降機械,5.78,750000,預售屋、或土地及建物分件登記案件；,RPQNMLLMLHJGFAO48DA,44.34,0.0,6.7,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市金山東二街６號二樓之２,26.51,住,,,1101106,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130206,97.99000000000001,3,1,2,有,無,12850000,116008,一樓平面,3.6,1900000,預售屋、或土地及建物分件登記案件；,RPUNMLLMLHJGFAO88DA,57.35,0.0,4.5,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市金山東二街６號六樓之２,26.51,住,,,1101106,土地2建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130206,100.18,3,1,2,有,無,11530000,113136,升降機械,5.78,850000,111.1.12預售屋權利轉讓1315萬。預售屋、或土地及建物分件登記案件；,RPPOMLLMLHJGFAO48DA,57.35,0.0,4.5,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號五樓之５,17.03,住,,,1101001,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6500000,63433,坡道機械,22.73,0,,RPRRMLQLMHJGFAO86DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之５,17.05,住,,,1101004,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6300000,61481,坡道機械,22.73,0,,RPSRMLQLMHJGFAO96DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之３,17.05,住,,,1101013,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6600000,64409,坡道機械,22.73,0,,RPWSMLQLMHJGFAO47DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十三樓之２,23.37,住,,,1101013,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,10200000,73360,坡道平面,29.87,0,,RPXPMLTLMHJGFAO57DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十二樓之２,23.37,住,,,1101001,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,9900000,71203,坡道平面,29.87,0,,RPOQMLTLMHJGFAO76DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十一樓之２,23.37,住,,,1101011,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,9850000,70843,坡道平面,29.87,0,,RPPNMLKMMHJGFAO38DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號九樓之２,23.37,住,,,1101010,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,1,有,有,9600000,69045,坡道平面,29.87,0,,RPRNMLKMMHJGFAO58DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號四樓之２,23.37,住,,,1101016,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,131.91,3,2,2,有,有,8680000,65802,坡道機械,22.73,0,,RPWNMLKMMHJGFAO09DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號八樓之１,20.16,住,,,1101009,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8000000,68347,坡道機械,22.73,0,,RPVPMLKMMHJGFAO56DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號四樓之１,20.16,住,,,1101029,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7200000,61512,坡道機械,22.73,0,,RPTQMLKMMHJGFAO09DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十樓之１,20.16,住,,,1101014,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,8200000,70056,坡道機械,22.73,0,,RPXNMLQJNHJGFAO96DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號七樓之２,23.37,住,,,1101003,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,131.91,3,2,2,有,有,9000000,68228,坡道機械,22.73,0,,RPSOMLQJNHJGFAO56DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十五樓之２,23.37,住,,,1101011,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,10300000,74079,坡道平面,29.87,0,,RPUOMLQJNHJGFAO76DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之１,20.16,住,,,1101029,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7800000,66638,坡道機械,22.73,0,讓渡日期：112/6/28讓渡金額：786萬元,RPSPMLQJNHJGFAO66DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號三樓之７,20.16,住,,,1101016,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7400000,63221,坡道機械,22.73,0,,RPQNMLRJNHJGFAO98DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十樓之６,23.62,住,,,1100926,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,162.95,3,2,2,有,有,10900000,66892,坡道平面,52.6,0,,RPSSMLQLMHJGFAO07DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號五樓之２,23.37,住,,,1100914,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,9200000,66168,坡道平面,29.87,0,,RPSNMLKMMHJGFAO68DA,70.48,0.0,5.83,有,
